"SD_DEPT_ID"	"SYS_CREATE_DATE"	"SYS_CREATE_BY"	"SYS_ENABLE_FLAG"	"SYS_KEYWORDS"	"SYS_SORT_NUM"	"SYS_UPDATE_DATE"	"SYS_UPDATE_BY"	"SD_BUSINESS_RELATED_FLAG"	"SD_DEPT_CODE"	"SD_DEPT_NAME"	"SD_DESCRIPTION"	"SD_LEADER_NAME_TO_POST"	"SD_LEADER_NAME_TO_USER"	"SD_PARENT_DEPT_NAME"	"SD_PARENT_LEADER_NAME_TO_POST"	"SD_PARENT_LEADER_NAME_TO_USER"	"SD_PORTAL_NAME"	"SD_PORTAL_URL"	"SD_PARENT_DEPT_ID"	"SD_LEADER_ID_TO_POST"	"SD_PARENT_LEADER_ID_TO_POST"	"SD_LEADER_ID_TO_USER"	"SD_PARENT_LEADER_ID_TO_USER"	"OA_DEPT_ID"
"4028809b3c6fbaa7013c6fbc3990033d"		""		""	330		""		"050411"	"银河北1"	""	""	""	"交大二区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900334"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990033e"		""		""	320		""		"050406"	"加州国际1"	""	""	""	"交大二区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900334"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990033f"		""		""	5657		""		"050418"	"交大路2"	""	""	""	"交大二区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900334"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900340"		""		""	5560		""		"050417"	"交大路1"	""	""	""	"交大二区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900334"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900341"		""		""	332		""		"050407"	"加州国际2"	""	""	""	"交大二区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900334"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900342"		""		""	369		""		"0508"	"郫县区"	""	""	""	"【西北区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398002be"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900343"		""		""	5603		""		"050822"	"蜀都1号1"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900344"		""		""	5723		""		"050847"	"时代花城2"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900345"		""		""	370		""		"050801"	"橡树湾1"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900346"		""		""	5432		""		"050812"	"望丛2"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900347"		""		""	5727		""		"050857"	"未来城2"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900348"		""		""	5433		""		"050811"	"望丛1"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900349"		""		""	5395		""		"050809"	"尚锦5"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034a"		""		""	371		""		"050802"	"橡树湾2"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034b"		""		""	372		""		"050803"	"橡树湾3"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034c"		""		""	5604		""		"050827"	"蜀都1号2"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034d"		""		""	5722		""		"050842"	"时代花城1"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034e"		""		""	5561		""		"050817"	"望丛3"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990034f"		""		""	5721		""		"050828"	"蜀都1号3"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900350"		""		""	5726		""		"050852"	"未来城1"	""	""	""	"郫县区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900342"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900351"		""		""	455		""		"35"	"【人力资源中心】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900352"		""		""	460		""		"3502"	"人事部"	""	""	""	"【人力资源中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900351"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900353"		""		""	456		""		"3504"	"绩效薪酬部"	""	""	""	"【人力资源中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900351"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900354"		""		""	457		""		"350401"	"业绩核算组"	""	""	""	"绩效薪酬部"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900353"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900356"		""		""	459		""		"3506"	"企业文化部"	""	""	""	"【人力资源中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900351"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900357"		""		""	463		""		"3501"	"招聘一部"	""	""	""	"【人力资源中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900351"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900358"		""		""	5447		""		"3536"	"招聘二部"	""	""	""	"【人力资源中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900351"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900359"		""		""	230		""		"04"	"【东南区】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035a"		""		""	256		""		"0403"	"东湖区"	""	""	""	"【东南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900359"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035b"		""		""	265		""		"040314"	"橡树林2"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035c"		""		""	5647		""		"040325"	"东湖国际3"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035d"		""		""	5310		""		"040316"	"东湖国际1"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035e"		""		""	5326		""		"040317"	"东湖国际2"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990035f"		""		""	5645		""		"040308"	"橡树林4"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900360"		""		""	262		""		"040310"	"翡翠城南2"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900361"		""		""	5677		""		"040333"	"翡翠城3"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900362"		""		""	266		""		"040315"	"橡树林3"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900363"		""		""	5644		""		"040305"	"翡翠城南5"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900364"		""		""	5648		""		"040328"	"翡翠城2"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900365"		""		""	5646		""		"040323"	"翡翠城1"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900366"		""		""	5718		""		"040343"	"东湖租赁2"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900367"		""		""	5557		""		"040318"	"翡翠城南4"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900368"		""		""	264		""		"040313"	"橡树林1"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900369"		""		""	502		""		"040312"	"翡翠城南3"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036a"		""		""	5717		""		"040338"	"东湖租赁1"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036b"		""		""	261		""		"040309"	"翡翠城南1"	""	""	""	"东湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990035a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036c"		""		""	5345		""		"0408"	"琉璃区"	""	""	""	"【东南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900359"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036d"		""		""	5719		""		"040836"	"经天3"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036e"		""		""	5388		""		"040803"	"晨辉3"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990036f"		""		""	5651		""		"040826"	"经天1"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900370"		""		""	257		""		"040801"	"晨辉1"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900371"		""		""	5678		""		"040805"	"晨辉4"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900372"		""		""	5559		""		"040811"	"成龙4"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900373"		""		""	258		""		"040802"	"晨辉2"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900374"		""		""	5652		""		"040831"	"经天2"	""	""	""	"琉璃区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3990036c"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900375"		""		""	5374		""		"0410"	"成龙区"	""	""	""	"【东南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900359"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900376"		""		""	5390		""		"041002"	"恒大绿洲2"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900377"		""		""	5420		""		"041006"	"银河花园3"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900378"		""		""	5522		""		"041012"	"恒大绿洲4"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900379"		""		""	5418		""		"041004"	"银河花园1"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037a"		""		""	5653		""		"041017"	"现代花园1"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037b"		""		""	5654		""		"041022"	"现代花园2"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037c"		""		""	5419		""		"041005"	"银河花园2"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037d"		""		""	5389		""		"041001"	"恒大绿洲1"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037e"		""		""	5500		""		"041007"	"银河花园4"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990037f"		""		""	5391		""		"041003"	"恒大绿洲3"	""	""	""	"成龙区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900375"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900380"		""		""	619		""		"0407"	"三圣区"	""	""	""	"【东南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900359"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900381"		""		""	5497		""		"040718"	"卓锦城3"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900382"		""		""	244		""		"040708"	"海棠2"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900383"		""		""	235		""		"040701"	"锦江城1"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900384"		""		""	237		""		"040703"	"锦江城3"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900385"		""		""	243		""		"040711"	"美林湾2"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900386"		""		""	236		""		"040702"	"锦江城2"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900387"		""		""	5333		""		"040717"	"卓锦城2"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900388"		""		""	5303		""		"040716"	"卓锦城1"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900389"		""		""	5597		""		"040728"	"鑫苑名家2"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038a"		""		""	238		""		"040704"	"锦江城4"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038b"		""		""	5321		""		"040709"	"海棠3"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038c"		""		""	562		""		"040712"	"美林湾3"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038d"		""		""	234		""		"040707"	"海棠1"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038e"		""		""	5558		""		"040723"	"鑫苑名家1"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3990038f"		""		""	242		""		"040710"	"美林湾1"	""	""	""	"三圣区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900380"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900390"		""		""	267		""		"0404"	"洪河区"	""	""	""	"【东南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900359"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900391"		""		""	5409		""		"040407"	"首创国际3"	""	""	""	"洪河区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900390"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39900392"		""		""	276		""		"040416"	"万科南2"	""	""	""	"洪河区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39900390"	""	""	""	""	
